JENIS,NOFAKTUR,TGL,NOSO,TUTUPSO,JATUHTEMPO,KODECUSTOMER,NAMACUSTOMER,ALAMATCUSTOMER,KODESALESMAN,NAMASALESMAN,KODEGUDANG,NAMAGUDANG,KODEBARANG,NAMABARANG,QTY,HARGAJUAL,SATUANKECIL,PDISCOUNTITEM,PDISCOUNTITEM2,PDISCOUNTITEM3,DISCOUNTITEM,NETTO,KETERANGAN,KODESUPLIER,NAMASUPLIER
JUAL,261.005.472,12/05/2026 0:00,2603310709,T,,G.138,JAYA,RENGAS DENGKLOK,G,JULIANTO,1,GUDANG BAIK,2103700,Petalux Wall Paint 643 Irish W 5KG,8.00,"158,000.00",GLN,7.50,0.00,0.00,"94,800.00","1,169,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.472,12/05/2026 0:00,2603310709,T,,G.138,JAYA,RENGAS DENGKLOK,G,JULIANTO,1,GUDANG BAIK,2103708,Petalux Wall Paint 674 Valenti 5KG,4.00,"158,000.00",GLN,7.50,0.00,0.00,"47,400.00","584,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.473,12/05/2026 0:00,2603310709,T,,G.138,JAYA,RENGAS DENGKLOK,G,JULIANTO,1,GUDANG BAIK,2103552,PETALUX WALL PAINT 6326 Pinky 25 KG,1.00,"765,000.00",PL,7.50,0.00,0.00,"57,375.00","707,625.00",,1,"INDOWIRA, PT"
JUAL,261.005.473,12/05/2026 0:00,2603310709,T,,G.138,JAYA,RENGAS DENGKLOK,G,JULIANTO,1,GUDANG BAIK,2103546,Petalux Wall Paint 6320 Fresh 25 KG,1.00,"765,000.00",PL,7.50,0.00,0.00,"57,375.00","707,625.00",,1,"INDOWIRA, PT"
JUAL,261.005.473,12/05/2026 0:00,2603310709,T,,G.138,JAYA,RENGAS DENGKLOK,G,JULIANTO,1,GUDANG BAIK,2103541,Petalux Wall Paint 6316 Spring 25 KG,1.00,"765,000.00",PL,7.50,0.00,0.00,"57,375.00","707,625.00",,1,"INDOWIRA, PT"
JUAL,261.005.473,12/05/2026 0:00,2603310709,T,,G.138,JAYA,RENGAS DENGKLOK,G,JULIANTO,1,GUDANG BAIK,2103544,Petalux Wall Paint 6319 Golden 25 KG,1.00,"765,000.00",PL,7.50,0.00,0.00,"57,375.00","707,625.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300315,Shintex Base A 25KG,5.00,"520,000.00",PAIL,12.50,0.00,0.00,"325,000.00","2,275,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300317,Shintex Base B 25KG,3.00,"485,000.00",PAIL,12.50,0.00,0.00,"181,875.00","1,273,125.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300319,Shintex Base C 25KG,3.00,"433,000.00",PAIL,12.50,0.00,0.00,"162,375.00","1,136,625.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300314,Shintex Base A 5KG,20.00,"120,000.00",GLN,12.50,0.00,0.00,"300,000.00","2,100,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300316,Shintex Base B 5KG,12.00,"110,000.00",GLN,12.50,0.00,0.00,"165,000.00","1,155,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300318,Shintex Base C 5KG,8.00,"100,000.00",GLN,12.50,0.00,0.00,"100,000.00","700,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.474,12/05/2026 0:00,2605070155,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300334,Attaboy Colorant Bright Red HL 1Liter,1.00,"860,000.00",KL,0.00,0.00,0.00,0.00,"860,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.475,12/05/2026 0:00,2603310711,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300317,Shintex Base B 25KG,1.00,"485,000.00",PAIL,12.50,0.00,0.00,"60,625.00","424,375.00",,1,"INDOWIRA, PT"
JUAL,261.005.475,12/05/2026 0:00,2603310711,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300319,Shintex Base C 25KG,1.00,"433,000.00",PAIL,12.50,0.00,0.00,"54,125.00","378,875.00",,1,"INDOWIRA, PT"
JUAL,261.005.475,12/05/2026 0:00,2.603.310.711,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2300314,Shintex Base A 5KG,10.00,"120,000.00",GLN,12.50,0.00,0.00,"150,000.00","1,050,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.481,12/05/2026 0:00,2604200477,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2600078,Petalac 2K PU CO Base Pink Keramik 0.8LT,1.00,"155,000.00",KL,10.00,0.00,0.00,"15,500.00","139,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.482,12/05/2026 0:00,2605110266,T,,GB.66,LANGGENG JAYA,DEPAN PERTOKOAN BUMI JAYA MUNJUL JAYA PURWAKARTA,G,JULIANTO,1,GUDANG BAIK,2101607,Kingkong Wall Putty Instant Powder  25 KG,20.00,"146,300.00",ZAK,7.50,0.00,0.00,"219,450.00","2,706,550.00",,1,"INDOWIRA, PT"
JUAL,261.005.483,12/05/2026 0:00,2605110268,T,,GB.66,LANGGENG JAYA,DEPAN PERTOKOAN BUMI JAYA MUNJUL JAYA PURWAKARTA,G,JULIANTO,1,GUDANG BAIK,2101608,Kingkong Wall Putty Instant Powder  5 KG,12.00,"38,000.00",BKS,5.00,0.00,0.00,"22,800.00","433,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.484,12/05/2026 0:00,2605120270,T,,N.870,PT.KSS,JL.PATARUMAN,13,BU RINI,1,GUDANG BAIK,2200096,Synteix 115 Yellow Canary 20KG,1.00,"1,590,000.00",PL,0.00,0.00,0.00,0.00,"1,590,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.485,12/05/2026 0:00,2605050094,T,,J.103,PT.AKARA INTER DESAIN,JL.INDUSTRI II NO.7A RT.006 RW.009 UTAMA,J,FRANSISKUS,1,GUDANG BAIK,2200086,Petalac 2K Surfacer FD 21 Base 1LT,4.00,"89,000.00",KL,10.00,0.00,0.00,"35,600.00","320,400.00",,1,"INDOWIRA, PT"
JUAL,261.005.485,12/05/2026 0:00,2605050094,T,,J.103,PT.AKARA INTER DESAIN,JL.INDUSTRI II NO.7A RT.006 RW.009 UTAMA,J,FRANSISKUS,1,GUDANG BAIK,2200087,Petalac Hardener Surfacer FD 0.5LT,4.00,"66,000.00",KL,10.00,0.00,0.00,"26,400.00","237,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.487,12/05/2026 0:00,2605120285,T,,K.201,AGUS CENDANA,KIRCON 141,L,RUDI *,1,GUDANG BAIK,2101917,Meiji Epoxy Filler White 1 LTR SET,12.00,"93,000.00",KL,10.00,0.00,0.00,"111,600.00","1,004,400.00",,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104157,Wiratex Wall Paint 806 Cream 5KG,2.00,"93,000.00",GL,10.00,10.00,2.00,"38,353.20","147,646.80",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104182,Wiratex Wall Paint 847 Spring 5KG,1.00,"93,000.00",GL,10.00,10.00,2.00,"19,176.60","73,823.40",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104163,Wiratex Wall Paint 820 Apple W 5KG,1.00,"93,000.00",GL,10.00,10.00,2.00,"19,176.60","73,823.40",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104172,Wiratex Wall Paint 831 Fresh B 5KG,1.00,"93,000.00",GL,10.00,10.00,2.00,"19,176.60","73,823.40",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104158,Wiratex Wall Paint 807 Ice Ber 5KG,1.00,"93,000.00",GL,10.00,10.00,2.00,"19,176.60","73,823.40",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200297,Kingkong Wall Paint 109 Aple W 4.5KG,2.00,"84,000.00",GLN,10.00,10.00,2.00,"34,641.60","133,358.40",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.621,12/05/2026 0:00,2605050071,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200252,Kingkong Wall Paint 128 Minimal 4.5KG,2.00,"84,000.00",GLN,10.00,10.00,2.00,"34,641.60","133,358.40",PO26050012 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.623,12/05/2026 0:00,2605110264,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104937,Bonus Kuas,20.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.623,12/05/2026 0:00,2605110264,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104949,Bonus Roller,3.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.624,12/05/2026 0:00,2605050091,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2101583,Kingkong Cat Genteng 703 Chocola 4 KG,4.00,"228,000.00",GLN,10.00,10.00,2.00,"188,054.40","723,945.60",PO26050020 MASA INDAH GROUP,1,"INDOWIRA, PT"
JUAL,261.005.488,13/05/2026 0:00,2605080183,T,,K.312,STUDIO 8,SURYANI DALAM 49,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,4.00,"61,000.00",KL,10.00,0.00,0.00,"24,400.00","219,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.488,13/05/2026 0:00,2605080183,T,,K.312,STUDIO 8,SURYANI DALAM 49,L,RUDI *,1,GUDANG BAIK,2200058,Petalac 2K PU Colour Sparkling Base 0.8Lt,4.00,"180,000.00",KL,10.00,0.00,0.00,"72,000.00","648,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.489,13/05/2026 0:00,2605080200,T,,D.428,CAHAYA BARU,JL.PAGARSIH 269,D,WILLY,1,GUDANG BAIK,2102143,Mascot Wall Paint 209 Spanish 25 KG,2.00,"317,000.00",PL,7.50,0.00,0.00,"47,550.00","586,450.00",,1,"INDOWIRA, PT"
JUAL,261.005.490,13/05/2026 0:00,2605120301,T,,A.209,NETRAL,PASIRKALIKI 6,Y,KEN - Y,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,12.00,"47,500.00",KL,5.00,0.00,0.00,"28,500.00","541,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.491,13/05/2026 0:00,2605120302,T,,K.331,ATEP,JL.MANGLID NO.10,L,RUDI *,1,GUDANG BAIK,2104494,Daltone Clear CoaT MS 4100 1LTS,6.00,"128,000.00",KL,10.00,0.00,0.00,"76,800.00","691,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.492,13/05/2026 0:00,2605110257,T,,J.417,VANZA WARNA,TERUSAN BUAH BATU NO.125,C,YONATHAN,1,GUDANG BAIK,2105067,DALTONE PU SURFACER FD 1 LTS,12.00,"105,000.00",KLG,7.50,0.00,0.00,"94,500.00","1,165,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.493,13/05/2026 0:00,2605120277,T,,J.202,GLOBAL KRIYA NUSANTARA/AL IKHS,JL.GOLF TAMAN CINTA/INSPEKSI NO.2,J,FRANSISKUS,1,GUDANG BAIK,2101365,Crystal Coat Candytone Golden Lacq 1 LITER,18.00,"700,000.00",KL,10.00,5.00,0.00,"1,827,000.00","10,773,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.494,13/05/2026 0:00,2605120278,T,,R.487,TK.ARVIAN,JL.CIBIRU CEBEK SOREANG,U,GANIS,1,GUDANG BAIK,2103863,Shintex Wall Filler  1 KG,12.00,"26,000.00",KL,7.50,0.00,0.00,"23,400.00","288,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.495,13/05/2026 0:00,2605120279,T,,D.131,SINAR MAS,TKI III D4 NO.17,D,WILLY,1,GUDANG BAIK,2101608,Kingkong Wall Putty Instant Powder  5 KG,6.00,"38,000.00",BKS,5.00,0.00,0.00,"11,400.00","216,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.496,13/05/2026 0:00,2605120280,T,,D.223,TB.PUTRA ABADI,JL.BIMA NO.129 022-6123038,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,12.00,"93,000.00",GL,7.50,0.00,0.00,"83,700.00","1,032,300.00",,1,"INDOWIRA, PT"
JUAL,261.005.499,13/05/2026 0:00,2605120286,T,,K.104,KAROSERI SANGGAR KARYA,BANJARAN,J,FRANSISKUS,1,GUDANG BAIK,2100029,Adler Epoxy Undercoat  1 LITER,30.00,"122,000.00",KL,10.00,0.00,0.00,"366,000.00","3,294,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.500,13/05/2026 0:00,2605120289,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,18.00,"61,000.00",KL,10.00,0.00,0.00,"109,800.00","988,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.500,13/05/2026 0:00,2605120289,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",18.00,"125,000.00",KL,10.00,0.00,0.00,"225,000.00","2,025,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.501,13/05/2026 0:00,2605120292,T,,Y.284,PUTRA SEJATI 3,RANCA BENTANG NO.3,Y,KEN - Y,1,GUDANG BAIK,2104162,Wiratex Wall Paint 814 Adinda 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.501,13/05/2026 0:00,2605120292,T,,Y.284,PUTRA SEJATI 3,RANCA BENTANG NO.3,Y,KEN - Y,1,GUDANG BAIK,2104160,Wiratex Wall Paint 809 Jonquil 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.501,13/05/2026 0:00,2605120292,T,,Y.284,PUTRA SEJATI 3,RANCA BENTANG NO.3,Y,KEN - Y,1,GUDANG BAIK,2104153,Wiratex Wall Paint 801 Spanish 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.501,13/05/2026 0:00,2605120292,T,,Y.284,PUTRA SEJATI 3,RANCA BENTANG NO.3,Y,KEN - Y,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.503,13/05/2026 0:00,2605120297,T,,J.313,ART DECO,JL.SEKEKUKUMBUNG 103 TKI II,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,5.00,"61,000.00",KL,10.00,0.00,0.00,"30,500.00","274,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.503,13/05/2026 0:00,2605120297,T,,J.313,ART DECO,JL.SEKEKUKUMBUNG 103 TKI II,J,FRANSISKUS,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",5.00,"125,000.00",KL,10.00,0.00,0.00,"62,500.00","562,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.504,13/05/2026 0:00,2605080207,T,,R.400,TB.SUMBER REJEKI,JL.CIAWI TALI DEPAN PERUMAHAN BUMI CITEU,R,SIMON QIRENE,1,GUDANG BAIK,2102138,Mascot Wall Paint 203 Cream 25 KG,1.00,"317,000.00",PL,7.50,0.00,0.00,"23,775.00","293,225.00",,1,"INDOWIRA, PT"
JUAL,261.005.505,13/05/2026 0:00,2605110240,T,,R.400,TB.SUMBER REJEKI,JL.CIAWI TALI DEPAN PERUMAHAN BUMI CITEU,R,SIMON QIRENE,1,GUDANG BAIK,2103735,Petalux Wall Paint Putih hemat 06 5KG,2.00,"168,000.00",GLN,7.50,0.00,0.00,"25,200.00","310,800.00",,1,"INDOWIRA, PT"
JUAL,261.005.508,13/05/2026 0:00,2605110253,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2600014,Petalac 2k PU CO Base Snow Field 0.8LT,4.00,"156,000.00",KL,10.00,0.00,0.00,"62,400.00","561,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.509,13/05/2026 0:00,2605120296,T,,N.1005A,AGUS,PERUM GMA,R,SIMON QIRENE,1,GUDANG BAIK,2103618,Petalux Wall Paint Putih Hemat 01 25 KG,3.00,"800,000.00",PL,5.00,0.00,0.00,"120,000.00","2,280,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.510,13/05/2026 0:00,2605120293,T,,B.404,BARU,RAYA 494 CIMAHI,C,YONATHAN,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.510,13/05/2026 0:00,2605120293,T,,B.404,BARU,RAYA 494 CIMAHI,C,YONATHAN,1,GUDANG BAIK,2104147,Wiratex Wall Paint Putih Salju 25 KG,2.00,"435,000.00",PL,7.50,0.00,0.00,"65,250.00","804,750.00",,1,"INDOWIRA, PT"
JUAL,261.005.511,13/05/2026 0:00,2605120295,T,,U.259,TB.HM,JL.DAGO GOLF ATAS 5-7,U,GANIS,1,GUDANG BAIK,2103810,Shintex Cat Genteng 301 Black 4KG,4.00,"204,000.00",GLN,7.50,0.00,0.00,"61,200.00","754,800.00",,1,"INDOWIRA, PT"
JUAL,261.005.511,13/05/2026 0:00,2605120295,T,,U.259,TB.HM,JL.DAGO GOLF ATAS 5-7,U,GANIS,1,GUDANG BAIK,2103816,Shintex Cat Genteng 310 Willow 4KG,4.00,"204,000.00",GLN,7.50,0.00,0.00,"61,200.00","754,800.00",,1,"INDOWIRA, PT"
JUAL,261.005.511,13/05/2026 0:00,2605120295,T,,U.259,TB.HM,JL.DAGO GOLF ATAS 5-7,U,GANIS,1,GUDANG BAIK,2103812,Shintex Cat Genteng 304 Orange 4KG,8.00,"204,000.00",GLN,7.50,0.00,0.00,"122,400.00","1,509,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.511,13/05/2026 0:00,2605120295,T,,U.259,TB.HM,JL.DAGO GOLF ATAS 5-7,U,GANIS,1,GUDANG BAIK,2103814,Shintex Cat Genteng 308 Tile Re 4KG,4.00,"204,000.00",GLN,7.50,0.00,0.00,"61,200.00","754,800.00",,1,"INDOWIRA, PT"
JUAL,261.005.511,13/05/2026 0:00,2605120295,T,,U.259,TB.HM,JL.DAGO GOLF ATAS 5-7,U,GANIS,1,GUDANG BAIK,2103837,Shintex Cat Genteng Sp 313 Special 4 KG,4.00,"236,000.00",GLN,7.50,0.00,0.00,"70,800.00","873,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.511,13/05/2026 0:00,2605120295,T,,U.259,TB.HM,JL.DAGO GOLF ATAS 5-7,U,GANIS,1,GUDANG BAIK,2102155,Mascot Wall Paint Super White 25 KG,3.00,"317,000.00",PL,7.50,0.00,0.00,"71,325.00","879,675.00",,1,"INDOWIRA, PT"
JUAL,261.005.512,13/05/2026 0:00,2605120298,T,,A.209,NETRAL,PASIRKALIKI 6,Y,KEN - Y,1,GUDANG BAIK,2103625,Petalux Wall Paint Putih Wangi 25 KG,2.00,"800,000.00",PL,7.50,0.00,0.00,"120,000.00","1,480,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.514,13/05/2026 0:00,2605120304,T,,Y.285,KENARI JAYA,JL.SINDANG SARI NO.3 CIJERAH,Y,KEN - Y,1,GUDANG BAIK,2104137,Wiratex Wall Paint 846 25 KG,1.00,"435,000.00",PL,7.50,0.00,0.00,"32,625.00","402,375.00",,1,"INDOWIRA, PT"
JUAL,261.005.514,13/05/2026 0:00,2605120304,T,,Y.285,KENARI JAYA,JL.SINDANG SARI NO.3 CIJERAH,Y,KEN - Y,1,GUDANG BAIK,2104119,Wiratex Wall Paint 820 Apple W 25 KG,1.00,"435,000.00",PL,7.50,0.00,0.00,"32,625.00","402,375.00",,1,"INDOWIRA, PT"
JUAL,261.005.514,13/05/2026 0:00,2605120304,T,,Y.285,KENARI JAYA,JL.SINDANG SARI NO.3 CIJERAH,Y,KEN - Y,1,GUDANG BAIK,2104109,Wiratex Wall Paint 801 Spanish 25 KG,1.00,"435,000.00",PL,7.50,0.00,0.00,"32,625.00","402,375.00",,1,"INDOWIRA, PT"
JUAL,261.005.515,13/05/2026 0:00,2605120305,T,,U.288,TB.GMS,JL.TERUSAN NANJUNG KP.SUKABIRUS RT.01/09 NO.22 B,U,GANIS,1,GUDANG BAIK,2102095,Mascot Wall Filler  4 KG,8.00,"55,000.00",GLN,7.50,0.00,0.00,"33,000.00","407,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.515,13/05/2026 0:00,2605120305,T,,U.288,TB.GMS,JL.TERUSAN NANJUNG KP.SUKABIRUS RT.01/09 NO.22 B,U,GANIS,1,GUDANG BAIK,2102173,Mascot Wall Paint 2156 Garden 5 KG,8.00,"73,000.00",GLN,7.50,0.00,0.00,"43,800.00","540,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2102178,Mascot Wall Paint Super White 5 KG,8.00,"73,000.00",GLN,7.50,0.00,0.00,"43,800.00","540,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2101627,Kingkong Wall Paint 119 Canary 1 KG,3.00,"31,000.00",KL,7.50,0.00,0.00,"6,975.00","86,025.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2101632,Kingkong Wall Paint 124 BLUE LA 1 KG,3.00,"31,000.00",KL,7.50,0.00,0.00,"6,975.00","86,025.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2101634,Kingkong Wall Paint 126 Bali Gr 1 KG,3.00,"31,000.00",KL,7.50,0.00,0.00,"6,975.00","86,025.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2101636,Kingkong Wall Paint 128 Minimal 1 KG,3.00,"31,000.00",KL,7.50,0.00,0.00,"6,975.00","86,025.00",,1,"INDOWIRA, PT"
JUAL,261.005.516,13/05/2026 0:00,2605120306,T,,T.283,TB.LEO SUGANDA,JL.GEMPOL SARI NO.91 E,U,GANIS,1,GUDANG BAIK,2102129,Mascot Wall Paint Super White 20 KG,2.00,"249,000.00",PL,7.50,0.00,0.00,"37,350.00","460,650.00",,1,"INDOWIRA, PT"
JUAL,261.005.517,13/05/2026 0:00,2605080195,T,,K.304,"HEGAR SUMBER KREASI,PT",JL.PARALON 1 NO.1 CIJERAH,L,RUDI *,1,GUDANG BAIK,2104090,Wiratex Ceiling & Gypsum Paint Putih Prima 20 KG,2.00,"338,000.00",PL,7.50,0.00,0.00,"50,700.00","625,300.00",,1,"INDOWIRA, PT"
JUAL,261.005.518,13/05/2026 0:00,2605120307,T,,K.304,"HEGAR SUMBER KREASI,PT",JL.PARALON 1 NO.1 CIJERAH,L,RUDI *,1,GUDANG BAIK,2103280,Petalux Alkali Resistant Wall Sealer White 20 KG,2.00,"688,000.00",PL,7.50,0.00,0.00,"103,200.00","1,272,800.00",,1,"INDOWIRA, PT"
JUAL,261.005.519,13/05/2026 0:00,2605120308,T,,J.334,TEGUH JAYA MANDIRI,JL.ANDIR KATAPANG KP.CIPATAT NO.75 SAMPING MESJID AL-HIDAYAH,J,FRANSISKUS,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,6.00,"120,000.00",GLN,5.00,0.00,0.00,"36,000.00","684,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.520,13/05/2026 0:00,2605120309,T,,N.1099,BUDI,PODOMORO PARK JL.BOULEVARD SELATAN KAVLING S6,13,BU RINI,1,GUDANG BAIK,2102081,Meiji Zinc Chromate Primer Dark Grey 5 KG,2.00,"258,000.00",GLN,0.00,0.00,0.00,0.00,"516,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.520,13/05/2026 0:00,2605120309,T,,N.1099,BUDI,PODOMORO PARK JL.BOULEVARD SELATAN KAVLING S6,13,BU RINI,1,GUDANG BAIK,2104540,Meiji Zinc Chromate Primer Broken White 5kg,2.00,"258,000.00",GLN,0.00,0.00,0.00,0.00,"516,000.00",,1,"INDOWIRA, PT"
